NBlades 2
Blade 0
	npoints 180
	nsections 20
	section 0
		xss rth_ss r xps rth_ps r
		0.037149 -0.035843 0.248901 0.035975 -0.038508 0.248873
		0.037582 -0.036845 0.248946 0.036218 -0.038989 0.248904
		0.038016 -0.037847 0.248997 0.036455 -0.039468 0.248934
		0.038449 -0.038850 0.249051 0.036687 -0.039943 0.248963
		0.038882 -0.039852 0.249106 0.036912 -0.040410 0.248990
		0.039096 -0.040344 0.249149 0.037130 -0.040873 0.249014
		0.039244 -0.040665 0.249167 0.037284 -0.041209 0.249030
		0.039304 -0.040801 0.249177 0.037451 -0.041582 0.249049
		0.039343 -0.040897 0.249183 0.037520 -0.041733 0.249056
		0.039368 -0.040964 0.249186 0.037541 -0.041776 0.249058
		0.039384 -0.041013 0.249189 0.037557 -0.041808 0.249060
		0.039397 -0.041051 0.249191 0.037573 -0.041837 0.249062
		0.039406 -0.041086 0.249192 0.037590 -0.041865 0.249064
		0.039414 -0.041120 0.249193 0.037608 -0.041893 0.249066
		0.039421 -0.041155 0.249194 0.037627 -0.041921 0.249068
		0.039427 -0.041189 0.249195 0.037647 -0.041948 0.249070
		0.039432 -0.041224 0.249196 0.037668 -0.041974 0.249073
		0.039435 -0.041260 0.249196 0.037690 -0.041999 0.249075
		0.039437 -0.041295 0.249197 0.037713 -0.042024 0.249078
		0.039438 -0.041330 0.249197 0.037737 -0.042048 0.249081
		0.039437 -0.041365 0.249197 0.037761 -0.042071 0.249084
		0.039435 -0.041401 0.249197 0.037786 -0.042093 0.249086
		0.039433 -0.041436 0.249197 0.037812 -0.042115 0.249089
		0.039428 -0.041471 0.249197 0.037838 -0.042135 0.249092
		0.039423 -0.041505 0.249197 0.037866 -0.042155 0.249095
		0.039417 -0.041539 0.249196 0.037893 -0.042174 0.249098
		0.039409 -0.041573 0.249196 0.037922 -0.042191 0.249102
		0.039400 -0.041607 0.249195 0.037951 -0.042208 0.249105
		0.039390 -0.041640 0.249194 0.037980 -0.042224 0.249108
		0.039379 -0.041673 0.249193 0.038011 -0.042239 0.249112
		0.039366 -0.041706 0.249192 0.038041 -0.042253 0.249115
		0.039353 -0.041739 0.249191 0.038072 -0.042266 0.249118
		0.039338 -0.041771 0.249189 0.038103 -0.042277 0.249122
		0.039322 -0.041802 0.249188 0.038135 -0.042288 0.249125
		0.039305 -0.041833 0.249186 0.038168 -0.042298 0.249129
		0.039287 -0.041863 0.249185 0.038200 -0.042306 0.249132
		0.039268 -0.041892 0.249183 0.038233 -0.042314 0.249136
		0.039248 -0.041921 0.249181 0.038265 -0.042320 0.249139
		0.039227 -0.041949 0.249179 0.038298 -0.042325 0.249143
		0.039205 -0.041976 0.249176 0.038330 -0.042329 0.249146
		0.039182 -0.042003 0.249174 0.038363 -0.042332 0.249150
		0.039158 -0.042028 0.249172 0.038398 -0.042334 0.249154
		0.039133 -0.042053 0.249169 0.038434 -0.042334 0.249157
		0.039108 -0.042077 0.249166 0.038470 -0.042334 0.249161
		0.039081 -0.042100 0.249164 0.038502 -0.042333 0.249164
		0.039054 -0.042122 0.249161 0.038534 -0.042330 0.249168
		0.039026 -0.042143 0.249158 0.038565 -0.042327 0.249171
		0.038997 -0.042164 0.249155 0.038598 -0.042322 0.249175
		0.038968 -0.042183 0.249152 0.038632 -0.042316 0.249178
		0.038938 -0.042201 0.249149 0.038665 -0.042309 0.249182
		0.038903 -0.042220 0.249145 0.038700 -0.042300 0.249185
		0.038861 -0.042241 0.249141 0.038742 -0.042288 0.249190
		0.038799 -0.042267 0.249134 0.038799 -0.042267 0.249195
	section 16
		xss rth_ss r xps rth_ps r
		0.000248 -0.002482 0.242286 0.000248 -0.002482 0.242286
		0.000253 -0.002449 0.242286 0.000248 -0.002482 0.242286
		0.000264 -0.002376 0.242286 0.000253 -0.002519 0.242286
		0.000279 -0.002304 0.242286 0.000259 -0.002556 0.242286
		0.000300 -0.002219 0.242286 0.000265 -0.002588 0.242286
		0.000321 -0.002142 0.242286 0.000274 -0.002624 0.242286
		0.000337 -0.002086 0.242286 0.000285 -0.002664 0.242286
		0.000352 -0.002042 0.242286 0.000299 -0.002708 0.242286
		0.000370 -0.001994 0.242286 0.000313 -0.002749 0.242286
		0.000395 -0.001937 0.242286 0.000324 -0.002778 0.242286
		0.000440 -0.001843 0.242286 0.000334 -0.002803 0.242286
		0.000522 -0.001684 0.242286 0.000343 -0.002825 0.242286
		0.000581 -0.001578 0.242287 0.000353 -0.002845 0.242286
		0.000666 -0.001437 0.242287 0.000364 -0.002865 0.242286
		0.000755 -0.001298 0.242287 0.000377 -0.002887 0.242286
		0.000853 -0.001157 0.242287 0.000391 -0.002909 0.242286
		0.000967 -0.001002 0.242288 0.000412 -0.002939 0.242286
		0.001083 -0.000854 0.242288 0.000442 -0.002978 0.242286
		0.001214 -0.000696 0.242288 0.000495 -0.003040 0.242286
		0.001348 -0.000544 0.242289 0.000544 -0.003097 0.242287
		0.001494 -0.000388 0.242289 0.000582 -0.003139 0.242287
		0.001645 -0.000237 0.242290 0.000626 -0.003183 0.242287
		0.001804 -0.000086 0.242291 0.000686 -0.003239 0.242287
		0.001968 0.000062 0.242294 0.000771 -0.003314 0.242287
		0.002139 0.000206 0.242297 0.000845 -0.003376 0.242288
		0.002313 0.000345 0.242301 0.000935 -0.003446 0.242288
		0.002495 0.000482 0.242306 0.001058 -0.003536 0.242288
		0.002679 0.000612 0.242311 0.001179 -0.003619 0.242289
		0.002870 0.000740 0.242318 0.001343 -0.003727 0.242290
		0.003064 0.000860 0.242325 0.001519 -0.003835 0.242292
		0.003263 0.000977 0.242333 0.001735 -0.003962 0.242298
		0.003466 0.001089 0.242342 0.001993 -0.004106 0.242307
		0.003670 0.001193 0.242352 0.002295 -0.004267 0.242321
		0.003885 0.001296 0.242362 0.002646 -0.004448 0.242341
		0.004096 0.001389 0.242372 0.003057 -0.004654 0.242367
		0.004318 0.001480 0.242383 0.003528 -0.004884 0.242396
		0.004540 0.001563 0.242393 0.004063 -0.005143 0.242427
		0.004764 0.001640 0.242405 0.004618 -0.005410 0.242465
		0.005000 0.001714 0.242420 0.005139 -0.005663 0.242508
		0.005227 0.001778 0.242435 0.005631 -0.005904 0.242554
		0.005473 0.001840 0.242454 0.006107 -0.006141 0.242602
		0.005716 0.001894 0.242474 0.006568 -0.006373 0.242651
		0.005954 0.001940 0.242497 0.007018 -0.006605 0.242705
		0.006217 0.001984 0.242523 0.007458 -0.006835 0.242764
		0.006434 0.002013 0.242547 0.007892 -0.007067 0.242827
		0.006706 0.002043 0.242574 0.008319 -0.007299 0.242894
		0.007039 0.002070 0.242592 0.008740 -0.007534 0.242963
		0.007218 0.002080 0.242637 0.009157 -0.007770 0.243036
		0.007533 0.002088 0.242679 0.009569 -0.008009 0.243115
		0.007730 0.002088 0.242700 0.009977 -0.008251 0.243198
		0.008127 0.002075 0.242745 0.010382 -0.008495 0.243287
		0.008420 0.002060 0.242794 0.010784 -0.008743 0.243379
		0.008619 0.002044 0.242842 0.011182 -0.008994 0.243475
		0.008944 0.002009 0.242888 0.011578 -0.009249 0.243577
		0.009258 0.001966 0.242945 0.011971 -0.009507 0.243685
		0.009562 0.001917 0.243004 0.012362 -0.009769 0.243798
		0.009868 0.001860 0.243068 0.012751 -0.010035 0.243915
		0.010184 0.001792 0.243139 0.013137 -0.010304 0.244038
		0.010507 0.001714 0.243213 0.013521 -0.010578 0.244167
		0.010834 0.001626 0.243293 0.013904 -0.010855 0.244301
		0.011165 0.001529 0.243377 0.014284 -0.011137 0.244441
		0.011503 0.001420 0.243469 0.014663 -0.011422 0.244585
		0.011845 0.001301 0.243568 0.015039 -0.011712 0.244736
		0.012190 0.001171 0.243673 0.015414 -0.012006 0.244892
		0.012542 0.001030 0.243786 0.015787 -0.012304 0.245053
		0.012902 0.000875 0.243906 0.016159 -0.012606 0.245218
		0.013266 0.000708 0.244032 0.016529 -0.012912 0.245389
		0.013633 0.000531 0.244168 0.016897 -0.013222 0.245565
		0.014005 0.000339 0.244312 0.017263 -0.013537 0.245745
		0.014382 0.000136 0.244463 0.017628 -0.013855 0.245927
		0.014763 -0.000082 0.244621 0.017992 -0.014178 0.246115
		0.015148 -0.000312 0.244789 0.018353 -0.014505 0.246304
		0.015537 -0.000555 0.244966 0.018714 -0.014836 0.246495
		0.015927 -0.000812 0.245148 0.019072 -0.015171 0.246688
		0.016321 -0.001081 0.245339 0.019429 -0.015510 0.246882
		0.016716 -0.001364 0.245537 0.019784 -0.015854 0.247076
		0.017113 -0.001660 0.245742 0.020138 -0.016201 0.247269
		0.017513 -0.001970 0.245951 0.020490 -0.016552 0.247462
		0.017913 -0.002293 0.246166 0.020841 -0.016907 0.247653
		0.018312 -0.002628 0.246385 0.021190 -0.017266 0.247840
		0.018714 -0.002977 0.246605 0.021537 -0.017629 0.248025
		0.019114 -0.003339 0.246828 0.021883 -0.017996 0.248208
		0.019513 -0.003712 0.247051 0.022227 -0.018367 0.248386
		0.019912 -0.004099 0.247272 0.022570 -0.018741 0.248558
		0.020309 -0.004497 0.247492 0.022911 -0.019119 0.248728
		0.020704 -0.004907 0.247709 0.023250 -0.019501 0.248893
		0.021097 -0.005329 0.247921 0.023587 -0.019886 0.249052
		0.021487 -0.005762 0.248128 0.023923 -0.020275 0.249206
		0.021875 -0.006208 0.248330 0.024257 -0.020668 0.249355
		0.022260 -0.006664 0.248525 0.024590 -0.021064 0.249500
		0.022642 -0.007131 0.248713 0.024920 -0.021463 0.249640
		0.023020 -0.007609 0.248895 0.025249 -0.021866 0.249774
		0.023395 -0.008099 0.249069 0.025577 -0.022272 0.249903
		0.023766 -0.008599 0.249235 0.025902 -0.022681 0.250028
		0.024134 -0.009111 0.249396 0.026226 -0.023094 0.250149
		0.024498 -0.009634 0.249549 0.026548 -0.023510 0.250265
		0.024859 -0.010168 0.249696 0.026868 -0.023928 0.250376
		0.025217 -0.010714 0.249835 0.027186 -0.024350 0.250483
		0.025571 -0.011273 0.249970 0.027502 -0.024775 0.250587
		0.025924 -0.011845 0.250099 0.027817 -0.025203 0.250687
		0.026274 -0.012431 0.250222 0.028130 -0.025634 0.250783
		0.026622 -0.013031 0.250340 0.028441 -0.026067 0.250875
		0.026970 -0.013648 0.250454 0.028750 -0.026503 0.250964
		0.027317 -0.014282 0.250564 0.029057 -0.026942 0.251049
		0.027665 -0.014934 0.250671 0.029362 -0.027384 0.251132
		0.028015 -0.015607 0.250774 0.029665 -0.027828 0.251212
		0.028367 -0.016302 0.250874 0.029966 -0.028275 0.251289
		0.028723 -0.017022 0.250972 0.030265 -0.028724 0.251362
		0.029084 -0.017768 0.251068 0.030563 -0.029175 0.251434
		0.029451 -0.018541 0.251162 0.030858 -0.029629 0.251503
		0.029825 -0.019344 0.251254 0.031151 -0.030085 0.251569
		0.030207 -0.020175 0.251343 0.031442 -0.030543 0.251634
		0.030597 -0.021034 0.251432 0.031731 -0.031003 0.251696
		0.030995 -0.021919 0.251518 0.032017 -0.031466 0.251756
		0.031400 -0.022828 0.251603 0.032302 -0.031930 0.251814
		0.031811 -0.023757 0.251685 0.032584 -0.032396 0.251870
		0.032228 -0.024700 0.251765 0.032864 -0.032864 0.251924
		0.032649 -0.025656 0.251842 0.033142 -0.033333 0.251976
		0.033073 -0.026620 0.251917 0.033417 -0.033804 0.252027
		0.033498 -0.027589 0.251990 0.033689 -0.034277 0.252076
		0.033925 -0.028561 0.252059 0.033959 -0.034750 0.252124
		0.034353 -0.029536 0.252127 0.034227 -0.035225 0.252170
		0.034781 -0.030511 0.252192 0.034491 -0.035701 0.252214
		0.035209 -0.031487 0.252254 0.034753 -0.036177 0.252257
		0.035637 -0.032464 0.252315 0.035011 -0.036654 0.252298
		0.036066 -0.033440 0.252373 0.035266 -0.037131 0.252338
		0.036494 -0.034417 0.252430 0.035518 -0.037607 0.252377
		0.036923 -0.035393 0.252484 0.035766 -0.038082 0.252414
		0.037351 -0.036370 0.252537 0.036009 -0.038556 0.252450
		0.037779 -0.037346 0.252594 0.036247 -0.039027 0.252484
		0.038208 -0.038323 0.252652 0.036479 -0.039493 0.252516
		0.038636 -0.039299 0.252711 0.036703 -0.039952 0.252547
		0.038888 -0.039873 0.252757 0.036921 -0.040405 0.252575
		0.039039 -0.040195 0.252776 0.037078 -0.040740 0.252593
		0.039102 -0.040336 0.252787 0.037249 -0.041117 0.252615
		0.039144 -0.040436 0.252793 0.037327 -0.041284 0.252623
		0.039171 -0.040507 0.252797 0.037348 -0.041329 0.252625
		0.039188 -0.040556 0.252800 0.037365 -0.041362 0.252627
		0.039201 -0.040594 0.252802 0.037381 -0.041392 0.252629
		0.039211 -0.040631 0.252803 0.037398 -0.041420 0.252632
		0.039220 -0.040665 0.252805 0.037417 -0.041448 0.252634
		0.039227 -0.040699 0.252806 0.037436 -0.041475 0.252637
		0.039233 -0.040733 0.252807 0.037456 -0.041502 0.252639
		0.039238 -0.040768 0.252807 0.037477 -0.041528 0.252642
		0.039241 -0.040804 0.252808 0.037499 -0.041554 0.252645
		0.039244 -0.040839 0.252809 0.037522 -0.041578 0.252648
		0.039245 -0.040875 0.252809 0.037546 -0.041602 0.252651
		0.039244 -0.040910 0.252809 0.037570 -0.041625 0.252654
		0.039243 -0.040945 0.252809 0.037595 -0.041648 0.252657
		0.039241 -0.040980 0.252809 0.037621 -0.041669 0.252661
		0.039237 -0.041016 0.252809 0.037648 -0.041690 0.252664
		0.039232 -0.041050 0.252808 0.037675 -0.041709 0.252668
		0.039225 -0.041085 0.252808 0.037703 -0.041728 0.252671
		0.039218 -0.041119 0.252807 0.037731 -0.041746 0.252675
		0.039209 -0.041153 0.252806 0.037760 -0.041762 0.252679
		0.039199 -0.041187 0.252805 0.037790 -0.041778 0.252682
		0.039188 -0.041220 0.252804 0.037820 -0.041793 0.252686
		0.039176 -0.041253 0.252803 0.037851 -0.041807 0.252690
		0.039162 -0.041286 0.252801 0.037882 -0.041819 0.252694
		0.039148 -0.041318 0.252800 0.037913 -0.041831 0.252698
		0.039132 -0.041349 0.252798 0.037945 -0.041842 0.252702
		0.039115 -0.041380 0.252796 0.037978 -0.041851 0.252706
		0.039097 -0.041411 0.252794 0.038011 -0.041860 0.252710
		0.039078 -0.041440 0.252792 0.038044 -0.041867 0.252714
		0.039058 -0.041469 0.252789 0.038076 -0.041873 0.252718
		0.039037 -0.041498 0.252787 0.038108 -0.041878 0.252722
		0.039015 -0.041525 0.252785 0.038140 -0.041882 0.252726
		0.038992 -0.041552 0.252782 0.038173 -0.041885 0.252730
		0.038969 -0.041578 0.252779 0.038208 -0.041887 0.252734
		0.038944 -0.041603 0.252776 0.038244 -0.041887 0.252739
		0.038918 -0.041627 0.252773 0.038280 -0.041887 0.252743
		0.038892 -0.041650 0.252770 0.038312 -0.041886 0.252747
		0.038864 -0.041672 0.252767 0.038344 -0.041883 0.252751
		0.038836 -0.041694 0.252763 0.038376 -0.041879 0.252755
		0.038808 -0.041714 0.252760 0.038409 -0.041874 0.252758
		0.038778 -0.041733 0.252756 0.038443 -0.041868 0.252763
		0.038748 -0.041752 0.252753 0.038476 -0.041860 0.252766
		0.038713 -0.041771 0.252749 0.038511 -0.041851 0.252771
		0.038672 -0.041792 0.252744 0.038553 -0.041839 0.252776
		0.038609 -0.041819 0.252736 0.038609 -0.041819 0.252782
	section 17
		xss rth_ss r xps rth_ps r
		0.000057 -0.002355 0.244941 0.000057 -0.002355 0.244941
		0.000061 -0.002323 0.244941 0.000057 -0.002355 0.244941
		0.000073 -0.002252 0.244941 0.000061 -0.002391 0.244941
		0.000088 -0.002182 0.244941 0.000068 -0.002426 0.244941
		0.000108 -0.002101 0.244941 0.000074 -0.002458 0.244941
		0.000130 -0.002023 0.244941 0.000083 -0.002493 0.244941
		0.000146 -0.001968 0.244941 0.000094 -0.002530 0.244941
		0.000161 -0.001925 0.244941 0.000108 -0.002572 0.244941
		0.000179 -0.001879 0.244941 0.000122 -0.002611 0.244941
		0.000202 -0.001826 0.244942 0.000134 -0.002642 0.244941
		0.000243 -0.001744 0.244942 0.000145 -0.002667 0.244941
		0.000327 -0.001586 0.244942 0.000154 -0.002689 0.244941
		0.000385 -0.001484 0.244942 0.000164 -0.002708 0.244941
		0.000464 -0.001355 0.244942 0.000174 -0.002727 0.244941
		0.000556 -0.001215 0.244942 0.000188 -0.002749 0.244942
		0.000649 -0.001083 0.244943 0.000202 -0.002770 0.244942
		0.000762 -0.000932 0.244943 0.000222 -0.002798 0.244942
		0.000874 -0.000791 0.244943 0.000248 -0.002830 0.244942
		0.001003 -0.000640 0.244944 0.000295 -0.002886 0.244942
		0.001134 -0.000494 0.244944 0.000355 -0.002952 0.244942
		0.001278 -0.000345 0.244945 0.000396 -0.002995 0.244942
		0.001425 -0.000200 0.244945 0.000440 -0.003038 0.244942
		0.001581 -0.000055 0.244947 0.000501 -0.003094 0.244942
		0.001741 0.000086 0.244950 0.000590 -0.003170 0.244943
		0.001908 0.000224 0.244953 0.000669 -0.003233 0.244943
		0.002080 0.000358 0.244958 0.000765 -0.003306 0.244943
		0.002258 0.000488 0.244963 0.000894 -0.003398 0.244944
		0.002439 0.000613 0.244969 0.001025 -0.003486 0.244944
		0.002627 0.000735 0.244976 0.001198 -0.003597 0.244945
		0.002816 0.000850 0.244984 0.001395 -0.003715 0.244948
		0.003015 0.000962 0.244993 0.001625 -0.003847 0.244954
		0.003211 0.001067 0.245003 0.001901 -0.003998 0.244964
		0.003418 0.001170 0.245013 0.002227 -0.004169 0.244979
		0.003625 0.001265 0.245024 0.002609 -0.004363 0.245001
		0.003837 0.001355 0.245035 0.003044 -0.004579 0.245029
		0.004056 0.001442 0.245048 0.003544 -0.004823 0.245060
		0.004272 0.001519 0.245060 0.004095 -0.005089 0.245094
		0.004503 0.001595 0.245073 0.004626 -0.005347 0.245135
		0.004726 0.001662 0.245089 0.005126 -0.005592 0.245182
		0.004963 0.001725 0.245106 0.005606 -0.005829 0.245232
		0.005207 0.001783 0.245127 0.006069 -0.006062 0.245285
		0.005439 0.001832 0.245149 0.006521 -0.006293 0.245339
		0.005697 0.001878 0.245174 0.006963 -0.006523 0.245398
		0.005948 0.001916 0.245203 0.007397 -0.006753 0.245463
		0.006179 0.001945 0.245229 0.007824 -0.006984 0.245532
		0.006430 0.001968 0.245259 0.008245 -0.007216 0.245605
		0.006807 0.001992 0.245280 0.008661 -0.007450 0.245681
		0.006975 0.002000 0.245328 0.009073 -0.007687 0.245761
		0.007275 0.002002 0.245375 0.009481 -0.007926 0.245848
		0.007538 0.002000 0.245398 0.009885 -0.008167 0.245940
		0.007805 0.001987 0.245448 0.010286 -0.008412 0.246036
		0.008169 0.001964 0.245500 0.010683 -0.008660 0.246137
		0.008398 0.001943 0.245552 0.011078 -0.008911 0.246242
		0.008713 0.001905 0.245605 0.011470 -0.009166 0.246354
		0.009024 0.001859 0.245665 0.011860 -0.009424 0.246471
		0.009330 0.001806 0.245730 0.012248 -0.009686 0.246594
		0.009648 0.001743 0.245800 0.012633 -0.009951 0.246722
		0.009972 0.001670 0.245877 0.013016 -0.010221 0.246855
		0.010301 0.001587 0.245958 0.013397 -0.010494 0.246995
		0.010634 0.001494 0.246044 0.013776 -0.010771 0.247142
		0.010973 0.001391 0.246136 0.014154 -0.011052 0.247293
		0.011318 0.001276 0.246236 0.014529 -0.011337 0.247449
		0.011667 0.001151 0.246343 0.014903 -0.011626 0.247613
		0.012019 0.001016 0.246457 0.015275 -0.011919 0.247782
		0.012379 0.000868 0.246579 0.015645 -0.012216 0.247956
		0.012746 0.000707 0.246709 0.016014 -0.012518 0.248135
		0.013116 0.000535 0.246845 0.016381 -0.012823 0.248320
		0.013489 0.000351 0.246992 0.016747 -0.013132 0.248510
		0.013870 0.000153 0.247148 0.017111 -0.013446 0.248704
		0.014253 -0.000057 0.247310 0.017473 -0.013763 0.248902
		0.014640 -0.000279 0.247481 0.017834 -0.014085 0.249104
		0.015030 -0.000515 0.247663 0.018194 -0.014410 0.249309
		0.015422 -0.000762 0.247853 0.018551 -0.014740 0.249514
		0.015817 -0.001023 0.248050 0.018908 -0.015073 0.249723
		0.016216 -0.001298 0.248256 0.019262 -0.015411 0.249933
		0.016615 -0.001585 0.248469 0.019616 -0.015752 0.250142
		0.017016 -0.001885 0.248690 0.019967 -0.016098 0.250350
		0.017418 -0.002197 0.248915 0.020317 -0.016447 0.250558
		0.017820 -0.002522 0.249147 0.020666 -0.016800 0.250764
		0.018222 -0.002859 0.249383 0.021013 -0.017157 0.250966
		0.018624 -0.003209 0.249620 0.021358 -0.017518 0.251166
		0.019025 -0.003570 0.249861 0.021702 -0.017882 0.251363
		0.019425 -0.003944 0.250102 0.022044 -0.018251 0.251555
		0.019824 -0.004329 0.250340 0.022385 -0.018622 0.251742
		0.020220 -0.004726 0.250578 0.022724 -0.018998 0.251925
		0.020614 -0.005134 0.250812 0.023061 -0.019377 0.252103
		0.021006 -0.005553 0.251041 0.023397 -0.019759 0.252276
		0.021395 -0.005983 0.251265 0.023732 -0.020145 0.252442
		0.021780 -0.006423 0.251484 0.024064 -0.020535 0.252604
		0.022163 -0.006874 0.251694 0.024395 -0.020928 0.252761
		0.022542 -0.007336 0.251898 0.024724 -0.021324 0.252912
		0.022917 -0.007808 0.252095 0.025052 -0.021723 0.253058
		0.023289 -0.008290 0.252285 0.025378 -0.022126 0.253198
		0.023657 -0.008784 0.252466 0.025702 -0.022532 0.253334
		0.024022 -0.009287 0.252640 0.026025 -0.022941 0.253465
		0.024383 -0.009802 0.252807 0.026346 -0.023353 0.253591
		0.024740 -0.010327 0.252967 0.026665 -0.023768 0.253712
		0.025095 -0.010864 0.253119 0.026982 -0.024186 0.253829
		0.025446 -0.011413 0.253266 0.027298 -0.024607 0.253942
		0.025795 -0.011975 0.253407 0.027612 -0.025031 0.254051
		0.026142 -0.012550 0.253542 0.027924 -0.025458 0.254156
		0.026487 -0.013140 0.253672 0.028234 -0.025887 0.254256
		0.026831 -0.013745 0.253797 0.028542 -0.026319 0.254353
		0.027175 -0.014368 0.253918 0.028849 -0.026754 0.254447
		0.027520 -0.015008 0.254035 0.029153 -0.027191 0.254538
		0.027867 -0.015669 0.254149 0.029456 -0.027631 0.254625
		0.028216 -0.016352 0.254259 0.029757 -0.028073 0.254710
		0.028570 -0.017059 0.254367 0.030056 -0.028518 0.254791
		0.028928 -0.017791 0.254473 0.030353 -0.028964 0.254869
		0.029292 -0.018549 0.254577 0.030648 -0.029413 0.254945
		0.029663 -0.019336 0.254679 0.030941 -0.029865 0.255018
		0.030041 -0.020150 0.254778 0.031232 -0.030318 0.255089
		0.030428 -0.020992 0.254877 0.031521 -0.030774 0.255158
		0.030823 -0.021860 0.254973 0.031808 -0.031231 0.255224
		0.031224 -0.022749 0.255068 0.032093 -0.031690 0.255288
		0.031632 -0.023658 0.255160 0.032376 -0.032151 0.255350
		0.032045 -0.024581 0.255250 0.032656 -0.032614 0.255410
		0.032462 -0.025515 0.255337 0.032934 -0.033078 0.255468
		0.032881 -0.026457 0.255421 0.033210 -0.033544 0.255524
		0.033303 -0.027404 0.255503 0.033483 -0.034011 0.255579
		0.033725 -0.028354 0.255583 0.033754 -0.034479 0.255632
		0.034149 -0.029307 0.255659 0.034022 -0.034948 0.255683
		0.034573 -0.030260 0.255733 0.034287 -0.035418 0.255732
		0.034997 -0.031214 0.255804 0.034549 -0.035889 0.255780
		0.035421 -0.032168 0.255873 0.034809 -0.036360 0.255826
		0.035845 -0.033122 0.255940 0.035065 -0.036831 0.255871
		0.036269 -0.034076 0.256005 0.035317 -0.037301 0.255914
		0.036693 -0.035030 0.256067 0.035565 -0.037770 0.255955
		0.037117 -0.035984 0.256128 0.035809 -0.038238 0.255995
		0.037541 -0.036939 0.256190 0.036048 -0.038701 0.256034
		0.037965 -0.037893 0.256254 0.036280 -0.039160 0.256070
		0.038389 -0.038847 0.256316 0.036504 -0.039610 0.256104
		0.038673 -0.039485 0.256365 0.036721 -0.040054 0.256135
		0.038821 -0.039797 0.256386 0.036874 -0.040375 0.256156
		0.038891 -0.039950 0.256398 0.037046 -0.040749 0.256181
		0.038934 -0.040050 0.256404 0.037125 -0.040917 0.256189
		0.038963 -0.040124 0.256408 0.037146 -0.040962 0.256192
		0.038981 -0.040174 0.256411 0.037163 -0.040995 0.256194
		0.038995 -0.040215 0.256413 0.037180 -0.041024 0.256197
		0.039005 -0.040251 0.256415 0.037197 -0.041052 0.256199
		0.039014 -0.040286 0.256416 0.037215 -0.041080 0.256202
		0.039022 -0.040320 0.256417 0.037235 -0.041108 0.256205
		0.039028 -0.040354 0.256418 0.037255 -0.041134 0.256208
		0.039033 -0.040388 0.256419 0.037276 -0.041160 0.256211
		0.039037 -0.040424 0.256420 0.037298 -0.041186 0.256214
		0.039039 -0.040460 0.256420 0.037321 -0.041210 0.256218
		0.039041 -0.040496 0.256421 0.037345 -0.041234 0.256221
		0.039041 -0.040532 0.256421 0.037369 -0.041257 0.256225
		0.039039 -0.040567 0.256421 0.037395 -0.041279 0.256228
		0.039038 -0.040601 0.256421 0.037421 -0.041300 0.256232
		0.039034 -0.040636 0.256420 0.037447 -0.041321 0.256236
		0.039029 -0.040672 0.256420 0.037475 -0.041340 0.256240
		0.039023 -0.040707 0.256419 0.037503 -0.041359 0.256244
		0.039015 -0.040741 0.256418 0.037531 -0.041376 0.256248
		0.039007 -0.040776 0.256417 0.037560 -0.041393 0.256252
		0.038997 -0.040809 0.256416 0.037590 -0.041409 0.256256
		0.038986 -0.040843 0.256415 0.037620 -0.041423 0.256261
		0.038974 -0.040876 0.256413 0.037651 -0.041437 0.256265
		0.038961 -0.040909 0.256411 0.037682 -0.041449 0.256269
		0.038946 -0.040941 0.256410 0.037714 -0.041461 0.256274
		0.038931 -0.040973 0.256408 0.037745 -0.041471 0.256278
		0.038914 -0.041004 0.256406 0.037778 -0.041481 0.256283
		0.038896 -0.041034 0.256403 0.037811 -0.041489 0.256287
		0.038877 -0.041064 0.256401 0.037844 -0.041496 0.256292
		0.038857 -0.041094 0.256398 0.037876 -0.041502 0.256297
		0.038836 -0.041122 0.256395 0.037908 -0.041507 0.256301
		0.038814 -0.041150 0.256393 0.037941 -0.041511 0.256306
		0.038792 -0.041177 0.256390 0.037974 -0.041514 0.256310
		0.038768 -0.041203 0.256386 0.038009 -0.041516 0.256315
		0.038743 -0.041228 0.256383 0.038045 -0.041516 0.256320
		0.038717 -0.041252 0.256380 0.038080 -0.041515 0.256325
		0.038691 -0.041276 0.256376 0.038112 -0.041514 0.256329
		0.038664 -0.041298 0.256373 0.038145 -0.041511 0.256333
		0.038636 -0.041320 0.256369 0.038177 -0.041507 0.256338
		0.038607 -0.041340 0.256365 0.038209 -0.041502 0.256342
		0.038578 -0.041360 0.256361 0.038243 -0.041495 0.256347
		0.038547 -0.041378 0.256357 0.038276 -0.041488 0.256351
		0.038513 -0.041398 0.256353 0.038311 -0.041479 0.256356
		0.038471 -0.041419 0.256347 0.038352 -0.041466 0.256361
		0.038409 -0.041446 0.256339 0.038409 -0.041446 0.256369
	section 18
		xss rth_ss r xps rth_ps r
		-0.000160 -0.002194 0.247597 -0.000160 -0.002194 0.247597
		-0.000155 -0.002164 0.247597 -0.000160 -0.002194 0.247597
		-0.000143 -0.002094 0.247597 -0.000154 -0.002229 0.247597
		-0.000128 -0.002027 0.247597 -0.000148 -0.002264 0.247597
		-0.000108 -0.001949 0.247597 -0.000141 -0.002295 0.247597
		-0.000086 -0.001872 0.247597 -0.000132 -0.002328 0.247597
		-0.000069 -0.001818 0.247597 -0.000121 -0.002363 0.247597
		-0.000054 -0.001775 0.247597 -0.000107 -0.002403 0.247597
		-0.000036 -0.001731 0.247597 -0.000093 -0.002441 0.247597
